名称,英文名称,星级,Id,类型,耐久,炮击,雷击,防空,航空,装填,反潜,命中,机动,耐久(增长),炮击(增长),雷击(增长),防空(增长),航空(增长),装填(增长),反潜(增长),命中(增长),机动(增长)
Z18,KMS Hans Lüdemann,3,401182,1,411,16,105,35,0,74,0,67,55,9278,174,1031,604,0,513,0,1026,1020
Z18,KMS Hans Lüdemann,4,401183,1,572,22,147,48,0,74,0,67,55,9278,174,1031,604,0,513,0,1026,1020
Z18,KMS Hans Lüdemann,5,401184,1,814,32,209,69,0,74,0,67,55,9278,174,1031,604,0,513,0,1026,1020
Z19,KMS Hermann Künne,2,401191,1,330,13,84,28,0,74,0,67,55,9278,174,1031,604,0,513,0,1026,1020
Z19,KMS Hermann Künne,3,401192,1,411,16,105,35,0,74,0,67,55,9278,174,1031,604,0,513,0,1026,1020
Z19,KMS Hermann Künne,4,401193,1,572,22,147,48,0,74,0,67,55,9278,174,1031,604,0,513,0,1026,1020
Z19,KMS Hermann Künne,5,401194,1,814,32,209,69,0,74,0,67,55,9278,174,1031,604,0,513,0,1026,1020
Z20,KMS Karl Galster,1,401201,1,324,12,83,27,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z20,KMS Karl Galster,2,401202,1,403,15,104,34,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z20,KMS Karl Galster,3,401203,1,561,21,145,47,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z20,KMS Karl Galster,4,401204,1,798,30,206,67,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z21,KMS Wilhelm Heidkamp,1,401211,1,324,12,83,27,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z21,KMS Wilhelm Heidkamp,2,401212,1,403,15,104,34,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z21,KMS Wilhelm Heidkamp,3,401213,1,561,21,145,47,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z21,KMS Wilhelm Heidkamp,4,401214,1,798,30,206,67,0,72,0,67,55,9100,167,1017,590,0,503,0,1026,1020
Z23,KMS Z23,2,401231,1,345,22,61,28,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z23,KMS Z23,3,401232,1,429,28,76,35,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z23,KMS Z23,4,401233,1,598,39,107,49,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z23,KMS Z23,5,401234,1,851,55,152,69,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z24,KMS Z24,2,401241,1,345,22,61,28,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z24,KMS Z24,3,401242,1,429,28,76,35,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z24,KMS Z24,4,401243,1,598,39,107,49,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z24,KMS Z24,5,401244,1,851,55,152,69,0,73,0,64,58,9700,309,808,615,0,510,0,987,1083
Z25,KMS Z25,2,401251,1,344,22,61,29,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z25,KMS Z25,3,401252,1,428,28,76,36,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z25,KMS Z25,4,401253,1,596,39,107,50,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z25,KMS Z25,5,401254,1,847,55,152,71,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z26,KMS Z26,2,401261,1,344,22,61,29,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z26,KMS Z26,3,401262,1,428,28,76,36,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z26,KMS Z26,4,401263,1,596,39,107,50,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z26,KMS Z26,5,401264,1,847,55,152,71,0,70,0,62,58,9658,309,808,625,0,487,0,951,1064
Z28,KMS Z28,2,401281,1,345,14,81,27,0,76,0,61,58,9693,195,999,584,0,531,0,938,1064
Z28,KMS Z28,3,401282,1,429,18,101,34,0,76,0,61,58,9693,195,999,584,0,531,0,938,1064
Z28,KMS Z28,4,401283,1,598,25,141,47,0,76,0,61,58,9693,195,999,584,0,531,0,938,1064
Z28,KMS Z28,5,401284,1,850,35,201,66,0,76,0,61,58,9693,195,999,584,0,531,0,938,1064
Z35,KMS Z35,2,401351,1,340,15,84,34,0,74,0,66,59,9550,205,1031,741,0,513,0,1018,1090
Z35,KMS Z35,3,401352,1,423,19,105,42,0,74,0,66,59,9550,205,1031,741,0,513,0,1018,1090
Z35,KMS Z35,4,401353,1,589,26,147,59,0,74,0,66,59,9550,205,1031,741,0,513,0,1018,1090
Z35,KMS Z35,5,401354,1,838,37,209,84,0,74,0,66,59,9550,205,1031,741,0,513,0,1018,1090
Z36,KMS Z36,2,401361,1,340,15,84,33,0,77,0,68,59,9550,213,1024,730,0,534,0,1050,1090
Z36,KMS Z36,3,401362,1,423,19,105,41,0,77,0,68,59,9550,213,1024,730,0,534,0,1050,1090
Z36,KMS Z36,4,401363,1,589,26,146,58,0,77,0,68,59,9550,213,1024,730,0,534,0,1050,1090
Z36,KMS Z36,5,401364,1,838,38,208,82,0,77,0,68,59,9550,213,1024,730,0,534,0,1050,1090
Z46,KMS Z46,3,401461,1,433,17,87,48,0,78,0,66,56,11619,230,1052,1036,0,543,0,1013,1031
Z46,KMS Z46,4,401462,1,539,21,109,60,0,78,0,66,56,11619,230,1052,1036,0,543,0,1013,1031
Z46,KMS Z46,5,401463,1,750,29,152,83,0,78,0,66,56,11619,230,1052,1036,0,543,0,1013,1031
Z46,KMS Z46,6,401464,1,1066,42,216,118,0,78,0,66,56,11619,230,1052,1036,0,543,0,1013,1031
奥托·冯·阿尔文斯莱本,KMS Otto von Alvensleben,3,401991,1,498,23,66,30,0,80,0,67,56,13375,322,853,652,0,554,0,1026,1031
奥托·冯·阿尔文斯莱本,KMS Otto von Alvensleben,4,401992,1,620,29,82,37,0,80,0,67,56,13375,322,853,652,0,554,0,1026,1031
奥托·冯·阿尔文斯莱本,KMS Otto von Alvensleben,5,401993,1,863,40,115,52,0,80,0,67,56,13375,322,853,652,0,554,0,1026,1031
奥托·冯·阿尔文斯莱本,KMS Otto von Alvensleben,6,401994,1,1227,58,164,74,0,80,0,67,56,13375,322,853,652,0,554,0,1026,1031
柯尼斯堡,KMS Königsberg,1,402011,2,578,28,51,63,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
柯尼斯堡,KMS Königsberg,2,402012,2,719,35,64,79,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
柯尼斯堡,KMS Königsberg,3,402013,2,1001,49,89,110,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
柯尼斯堡,KMS Königsberg,4,402014,2,1424,70,126,156,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
卡尔斯鲁厄,KMS Karlsruhe,1,402021,2,578,28,51,63,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
卡尔斯鲁厄,KMS Karlsruhe,2,402022,2,719,35,64,79,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
卡尔斯鲁厄,KMS Karlsruhe,3,402023,2,1001,49,89,110,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
卡尔斯鲁厄,KMS Karlsruhe,4,402024,2,1424,70,126,156,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
科隆,KMS Köln,1,402031,2,578,28,51,63,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
科隆,KMS Köln,2,402032,2,719,35,64,79,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
科隆,KMS Köln,3,402033,2,1001,49,89,110,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
科隆,KMS Köln,4,402034,2,1424,70,126,156,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
莱比锡,KMS Leipzig,2,402041,2,601,27,50,66,0,68,0,53,29,15271,379,683,1386,0,475,0,814,688
莱比锡,KMS Leipzig,3,402042,2,748,34,62,82,0,68,0,53,29,15271,379,683,1386,0,475,0,814,688
莱比锡,KMS Leipzig,4,402043,2,1041,47,87,114,0,68,0,53,29,15271,379,683,1386,0,475,0,814,688
莱比锡,KMS Leipzig,5,402044,2,1480,68,124,163,0,68,0,53,29,15271,379,683,1386,0,475,0,814,688
纽伦堡,KMS Nürnberg,2,402051,2,655,33,57,77,0,70,0,53,28,16657,450,756,1590,0,490,0,814,658
纽伦堡,KMS Nürnberg,3,402052,2,815,41,71,96,0,70,0,53,28,16657,450,756,1590,0,490,0,814,658
纽伦堡,KMS Nürnberg,4,402053,2,1135,57,99,134,0,70,0,53,28,16657,450,756,1590,0,490,0,814,658
纽伦堡,KMS Nürnberg,5,402054,2,1614,81,141,191,0,70,0,53,28,16657,450,756,1590,0,490,0,814,658
马格德堡,KMS Magdeburg,3,402061,2,630,35,58,72,0,75,0,55,31,16006,478,776,1494,0,523,0,838,721
马格德堡,KMS Magdeburg,4,402062,2,784,44,72,90,0,75,0,55,31,16006,478,776,1494,0,523,0,838,721
马格德堡,KMS Magdeburg,5,402063,2,1091,61,101,125,0,75,0,55,31,16006,478,776,1494,0,523,0,838,721
马格德堡,KMS Magdeburg,6,402064,2,1552,86,145,178,0,75,0,55,31,16006,478,776,1494,0,523,0,838,721
埃姆登,SMS Emden,3,402071,2,639,29,54,56,0,74,0,56,26,16250,401,725,1203,0,515,0,855,634
埃姆登,SMS Emden,4,402072,2,795,36,67,70,0,74,0,56,26,16250,401,725,1203,0,515,0,855,634
埃姆登,SMS Emden,5,402073,2,1107,50,94,97,0,74,0,56,26,16250,401,725,1203,0,515,0,855,634
埃姆登,SMS Emden,6,402074,2,1575,72,134,139,0,74,0,56,26,16250,401,725,1203,0,515,0,855,634
埃尔宾,SMS Elbing,2,402081,2,580,23,39,54,0,73,0,51,29,14734,322,541,1171,0,510,0,780,683
埃尔宾,SMS Elbing,3,402082,2,721,29,49,67,0,73,0,51,29,14734,322,541,1171,0,510,0,780,683
埃尔宾,SMS Elbing,4,402083,2,1004,40,68,94,0,73,0,51,29,14734,322,541,1171,0,510,0,780,683
埃尔宾,SMS Elbing,5,402084,2,1428,58,97,134,0,73,0,51,29,14734,322,541,1171,0,510,0,780,683
雷根斯堡,KMS Regensburg,3,402101,2,630,32,61,72,0,75,0,55,31,16006,440,806,1494,0,523,0,838,721
雷根斯堡,KMS Regensburg,4,402102,2,784,40,76,90,0,75,0,55,31,16006,440,806,1494,0,523,0,838,721
雷根斯堡,KMS Regensburg,5,402103,2,1091,56,106,125,0,75,0,55,31,16006,440,806,1494,0,523,0,838,721
雷根斯堡,KMS Regensburg,6,402104,2,1552,79,152,178,0,75,0,55,31,16006,440,806,1494,0,523,0,838,721
科隆.改,KMS Köln,4,402134,2,1424,70,126,156,0,64,0,51,29,14769,389,688,1337,0,447,0,785,730
希佩尔海军上将,KMS Admiral Hipper,2,403011,3,874,46,35,35,0,65,0,44,9,21310,640,487,772,0,450,0,648,415
希佩尔海军上将,KMS Admiral Hipper,3,403012,3,1087,58,44,44,0,65,0,44,9,21310,640,487,772,0,450,0,648,415
希佩尔海军上将,KMS Admiral Hipper,4,403013,3,1513,81,61,61,0,65,0,44,9,21310,640,487,772,0,450,0,648,415
希佩尔海军上将,KMS Admiral Hipper,5,403014,3,2153,115,87,87,0,65,0,44,9,21310,640,487,772,0,450,0,648,415
布吕歇尔,KMS Blücher,3,403021,3,811,54,44,39,0,67,0,44,9,19780,725,615,848,0,467,0,648,409
布吕歇尔,KMS Blücher,4,403022,3,1009,67,55,49,0,67,0,44,9,19780,725,615,848,0,467,0,648,409
布吕歇尔,KMS Blücher,5,403023,3,1404,94,77,68,0,67,0,44,9,19780,725,615,848,0,467,0,648,409
布吕歇尔,KMS Blücher,6,403024,3,1998,134,110,96,0,67,0,44,9,19780,725,615,848,0,467,0,648,409
欧根亲王,KMS Prinz Eugen,3,403031,3,1099,43,28,38,0,67,0,44,9,26810,597,391,838,0,467,0,648,420
欧根亲王,KMS Prinz Eugen,4,403032,3,1367,54,35,47,0,67,0,44,9,26810,597,391,838,0,467,0,648,420
欧根亲王,KMS Prinz Eugen,5,403033,3,1903,75,49,66,0,67,0,44,9,26810,597,391,838,0,467,0,648,420
欧根亲王,KMS Prinz Eugen,6,403034,3,2708,107,70,94,0,67,0,44,9,26810,597,391,838,0,467,0,648,420
德意志,KMS Deutschland,2,403041,3,691,56,41,29,0,65,0,45,7,17553,752,562,625,0,450,0,666,369
德意志,KMS Deutschland,3,403042,3,859,70,51,36,0,65,0,45,7,17553,752,562,625,0,450,0,666,369
德意志,KMS Deutschland,4,403043,3,1196,98,71,50,0,65,0,45,7,17553,752,562,625,0,450,0,666,369
德意志,KMS Deutschland,5,403044,3,1702,139,101,71,0,65,0,45,7,17553,752,562,625,0,450,0,666,369
斯佩伯爵海军上将,KMS Admiral Graf Spee,2,403051,3,750,55,40,29,0,64,0,43,7,19059,741,548,625,0,445,0,636,374
斯佩伯爵海军上将,KMS Admiral Graf Spee,3,403052,3,933,69,50,36,0,64,0,43,7,19059,741,548,625,0,445,0,636,374
斯佩伯爵海军上将,KMS Admiral Graf Spee,4,403053,3,1299,96,69,50,0,64,0,43,7,19059,741,548,625,0,445,0,636,374
斯佩伯爵海军上将,KMS Admiral Graf Spee,5,403054,3,1847,137,99,71,0,64,0,43,7,19059,741,548,625,0,445,0,636,374
希佩尔海军上将(μ兵装),KMS Admiral Hipper,2,403071,3,833,46,34,35,0,65,0,44,9,21164,640,475,772,0,450,0,649,415
希佩尔海军上将(μ兵装),KMS Admiral Hipper,3,403072,3,1036,58,43,44,0,65,0,44,9,21164,640,475,772,0,450,0,649,415
希佩尔海军上将(μ兵装),KMS Admiral Hipper,4,403073,3,1442,81,60,61,0,65,0,44,9,21164,640,475,772,0,450,0,649,415
希佩尔海军上将(μ兵装),KMS Admiral Hipper,5,403074,3,2052,115,85,87,0,65,0,44,9,21164,640,475,772,0,450,0,649,415
罗恩(μ兵装),KMS Roon,3,403081,3,1041,53,40,43,0,63,0,43,15,26457,713,551,950,0,440,0,636,496
罗恩(μ兵装),KMS Roon,4,403082,3,1295,66,50,54,0,63,0,43,15,26457,713,551,950,0,440,0,636,496
罗恩(μ兵装),KMS Roon,5,403083,3,1803,92,70,75,0,63,0,43,15,26457,713,551,950,0,440,0,636,496
罗恩(μ兵装),KMS Roon,6,403084,3,2564,131,99,107,0,63,0,43,15,26457,713,551,950,0,440,0,636,496
海因里希亲王,KMS Prinz Heinrich,3,403091,3,1022,58,45,41,0,67,0,45,11,25983,769,626,888,0,467,0,671,432
海因里希亲王,KMS Prinz Heinrich,4,403092,3,1271,72,56,51,0,67,0,45,11,25983,769,626,888,0,467,0,671,432
海因里希亲王,KMS Prinz Heinrich,5,403093,3,1770,101,79,71,0,67,0,45,11,25983,769,626,888,0,467,0,671,432
海因里希亲王,KMS Prinz Heinrich,6,403094,3,2518,144,112,101,0,67,0,45,11,25983,769,626,888,0,467,0,671,432
阿达尔伯特亲王,KMS Prinz Adalbert,3,403101,3,1033,56,47,40,0,67,0,46,11,26244,747,650,879,0,467,0,683,432
阿达尔伯特亲王,KMS Prinz Adalbert,4,403102,3,1285,70,59,50,0,67,0,46,11,26244,747,650,879,0,467,0,683,432
阿达尔伯特亲王,KMS Prinz Adalbert,5,403103,3,1789,97,82,70,0,67,0,46,11,26244,747,650,879,0,467,0,683,432
阿达尔伯特亲王,KMS Prinz Adalbert,6,403104,3,2544,139,117,99,0,67,0,46,11,26244,747,650,879,0,467,0,683,432
约克,SMS Yorck,2,403111,3,814,42,30,32,0,64,0,45,11,20695,585,414,696,0,445,0,661,421
约克,SMS Yorck,3,403112,3,1013,52,37,40,0,64,0,45,11,20695,585,414,696,0,445,0,661,421
约克,SMS Yorck,4,403113,3,1410,73,52,55,0,64,0,45,11,20695,585,414,696,0,445,0,661,421
约克,SMS Yorck,5,403114,3,2006,105,74,79,0,64,0,45,11,20695,585,414,696,0,445,0,661,421
小欧根,KMS Prinz Eugen,2,403121,3,1039,42,27,37,0,65,0,44,9,26400,577,378,807,0,450,0,649,403
小欧根,KMS Prinz Eugen,3,403122,3,1292,52,34,46,0,65,0,44,9,26400,577,378,807,0,450,0,649,403
小欧根,KMS Prinz Eugen,4,403123,3,1799,73,47,64,0,65,0,44,9,26400,577,378,807,0,450,0,649,403
小欧根,KMS Prinz Eugen,5,403124,3,2559,104,68,91,0,65,0,44,9,26400,577,378,807,0,450,0,649,403
小斯佩,KMS Admiral Graf Spee,2,403131,3,740,56,41,29,0,64,0,43,7,18798,747,562,625,0,445,0,636,374
小斯佩,KMS Admiral Graf Spee,3,403132,3,920,70,51,36,0,64,0,43,7,18798,747,562,625,0,445,0,636,374
小斯佩,KMS Admiral Graf Spee,4,403133,3,1281,97,71,50,0,64,0,43,7,18798,747,562,625,0,445,0,636,374
小斯佩,KMS Admiral Graf Spee,5,403134,3,1822,139,101,71,0,64,0,43,7,18798,747,562,625,0,445,0,636,374
沙恩霍斯特,KMS Scharnhorst,2,404011,4,1241,69,0,46,0,58,0,22,9,33414,888,0,1011,0,403,0,343,232
沙恩霍斯特,KMS Scharnhorst,3,404012,4,1544,86,0,57,0,58,0,22,9,33414,888,0,1011,0,403,0,343,232
沙恩霍斯特,KMS Scharnhorst,4,404013,4,2149,120,63,80,0,58,0,22,9,33414,888,524,1011,0,403,0,343,232
沙恩霍斯特,KMS Scharnhorst,5,404014,4,3057,172,83,114,0,58,0,22,9,33414,888,524,1011,0,403,0,343,232
格奈森瑙,KMS Gneisenau,2,404021,4,1241,69,0,46,0,58,0,22,9,33414,888,0,1011,0,403,0,343,232
格奈森瑙,KMS Gneisenau,3,404022,4,1544,86,0,57,0,58,0,22,9,33414,888,0,1011,0,403,0,343,232
格奈森瑙,KMS Gneisenau,4,404023,4,2149,120,63,80,0,58,0,22,9,33414,888,524,1011,0,403,0,343,232
格奈森瑙,KMS Gneisenau,5,404024,4,3057,172,83,114,0,58,0,22,9,33414,888,524,1011,0,403,0,343,232
塞德利茨,SMS Seydlitz,3,404031,4,1225,73,33,49,0,55,0,22,7,33004,925,457,1072,0,381,0,354,209
塞德利茨,SMS Seydlitz,4,404032,4,1524,91,41,61,0,55,0,22,7,33004,925,457,1072,0,381,0,354,209
塞德利茨,SMS Seydlitz,5,404033,4,2122,127,57,85,0,55,0,22,7,33004,925,457,1072,0,381,0,354,209
塞德利茨,SMS Seydlitz,6,404034,4,3018,181,82,122,0,55,0,22,7,33004,925,457,1072,0,381,0,354,209
吕佐夫,SMS Lützow,3,404041,4,1269,74,33,50,0,60,0,22,6,34165,935,462,1088,0,419,0,343,202
吕佐夫,SMS Lützow,4,404042,4,1578,92,41,62,0,60,0,22,6,34165,935,462,1088,0,419,0,343,202
吕佐夫,SMS Lützow,5,404043,4,2197,129,58,87,0,60,0,22,6,34165,935,462,1088,0,419,0,343,202
吕佐夫,SMS Lützow,6,404044,4,3125,184,83,124,0,60,0,22,6,34165,935,462,1088,0,419,0,343,202
布伦希尔德,KMS Brünhilde,3,404051,4,1235,71,44,58,0,60,0,20,10,33265,906,615,1245,0,419,0,325,250
布伦希尔德,KMS Brünhilde,4,404052,4,1536,89,55,72,0,60,0,20,10,33265,906,615,1245,0,419,0,325,250
布伦希尔德,KMS Brünhilde,5,404053,4,2139,124,77,101,0,60,0,20,10,33265,906,615,1245,0,419,0,325,250
布伦希尔德,KMS Brünhilde,6,404054,4,3043,176,110,144,0,60,0,20,10,33265,906,615,1245,0,419,0,325,250
俾斯麦,KMS Bismarck,3,405011,5,1456,82,0,39,0,56,0,24,8,39323,961,0,844,0,389,0,383,200
俾斯麦,KMS Bismarck,4,405012,5,1811,102,0,48,0,56,0,24,8,39323,961,0,844,0,389,0,383,200
俾斯麦,KMS Bismarck,5,405013,5,2521,143,0,67,0,56,0,24,8,39323,961,0,844,0,389,0,383,200
俾斯麦,KMS Bismarck,6,405014,5,3587,204,0,96,0,56,0,24,8,39323,961,0,844,0,389,0,383,200
提尔比茨,KMS Tirpitz,3,405021,5,1477,82,40,39,0,55,0,22,8,36025,961,554,844,0,385,0,349,200
提尔比茨,KMS Tirpitz,4,405022,5,1837,102,50,48,0,55,0,22,8,36025,961,554,844,0,385,0,349,200
提尔比茨,KMS Tirpitz,5,405023,5,2558,143,70,67,0,55,0,22,8,36025,961,554,844,0,385,0,349,200
提尔比茨,KMS Tirpitz,6,405024,5,3639,204,99,96,0,55,0,22,8,36025,961,554,844,0,385,0,349,200
乌尔里希·冯·胡滕,KMS Ulrich von Hutten,3,405031,5,1573,86,0,47,0,65,0,23,8,42868,1046,0,1024,0,454,0,345,150
乌尔里希·冯·胡滕,KMS Ulrich von Hutten,4,405032,5,1957,107,0,59,0,65,0,23,8,42868,1046,0,1024,0,454,0,345,150
乌尔里希·冯·胡滕,KMS Ulrich von Hutten,5,405033,5,2724,150,0,82,0,65,0,23,8,42868,1046,0,1024,0,454,0,345,150
乌尔里希·冯·胡滕,KMS Ulrich von Hutten,6,405034,5,3874,214,0,116,0,65,0,23,8,42868,1046,0,1024,0,454,0,345,150
图林根,SMS Thüringen,2,405041,5,1100,76,21,33,0,51,0,19,4,26840,904,295,718,0,356,0,313,148
图林根,SMS Thüringen,3,405042,5,1368,95,26,41,0,51,0,19,4,26840,904,295,718,0,356,0,313,148
图林根,SMS Thüringen,4,405043,5,1905,132,37,57,0,51,0,19,4,26840,904,295,718,0,356,0,313,148
图林根,SMS Thüringen,5,405044,5,2710,189,53,81,0,51,0,19,4,26840,904,295,718,0,356,0,313,148
俾斯麦Zwei,KMS Bismarck Zwei,3,405051,5,1522,85,0,51,0,62,0,24,8,41498,1034,0,1108,0,429,0,383,150
俾斯麦Zwei,KMS Bismarck Zwei,4,405052,5,1893,106,0,64,0,62,0,24,8,41498,1034,0,1108,0,429,0,383,150
俾斯麦Zwei,KMS Bismarck Zwei,5,405053,5,2636,148,0,89,0,62,0,24,8,41498,1034,0,1108,0,429,0,383,150
俾斯麦Zwei,KMS Bismarck Zwei,6,405054,5,3750,211,0,126,0,62,0,24,8,41498,1034,0,1108,0,429,0,383,150
威悉,KMS Weser,2,406011,6,787,0,0,49,60,66,0,29,21,21447,0,0,1072,798,459,0,453,421
威悉,KMS Weser,3,406012,6,979,0,0,61,75,66,0,29,21,21447,0,0,1072,798,459,0,453,421
威悉,KMS Weser,4,406013,6,1363,0,0,85,105,66,0,29,21,21447,0,0,1072,798,459,0,453,421
威悉,KMS Weser,5,406014,6,1938,0,0,122,150,66,0,29,21,21447,0,0,1072,798,459,0,453,421
易北,KMS Elbe,2,406021,6,820,0,0,50,62,68,0,28,17,22342,0,0,1088,811,475,0,431,357
易北,KMS Elbe,3,406022,6,1020,0,0,62,77,68,0,28,17,22342,0,0,1088,811,475,0,431,357
易北,KMS Elbe,4,406023,6,1420,0,0,87,108,68,0,28,17,22342,0,0,1088,811,475,0,431,357
易北,KMS Elbe,5,406024,6,2019,0,0,124,154,68,0,28,17,22342,0,0,1088,811,475,0,431,357
亚德,KMS Jade,2,406031,6,836,0,0,50,62,68,0,28,17,22784,0,0,1088,811,475,0,431,357
亚德,KMS Jade,3,406032,6,1040,0,0,62,77,68,0,28,17,22784,0,0,1088,811,475,0,431,357
亚德,KMS Jade,4,406033,6,1448,0,0,87,108,68,0,28,17,22784,0,0,1088,811,475,0,431,357
亚德,KMS Jade,5,406034,6,2059,0,0,124,154,68,0,28,17,22784,0,0,1088,811,475,0,431,357
齐柏林伯爵,KMS Graf Zeppelin,3,407011,7,1317,0,0,60,81,47,0,30,14,32110,0,0,1280,997,325,0,444,283
齐柏林伯爵,KMS Graf Zeppelin,4,407012,7,1638,0,0,75,101,47,0,30,14,32110,0,0,1280,997,325,0,444,283
齐柏林伯爵,KMS Graf Zeppelin,5,407013,7,2280,0,0,104,141,47,0,30,14,32110,0,0,1280,997,325,0,444,283
齐柏林伯爵,KMS Graf Zeppelin,6,407014,7,3244,0,0,149,201,47,0,30,14,32110,0,0,1280,997,325,0,444,283
小齐柏林,KMS Graf Zeppelin,2,407021,7,1228,32,0,58,71,41,0,29,16,29945,445,0,1238,908,282,0,433,312
小齐柏林,KMS Graf Zeppelin,3,407022,7,1527,40,0,72,89,41,0,29,16,29945,445,0,1238,908,282,0,433,312
小齐柏林,KMS Graf Zeppelin,4,407023,7,2126,56,0,101,124,41,0,29,16,29945,445,0,1238,908,282,0,433,312
小齐柏林,KMS Graf Zeppelin,5,407024,7,3025,80,0,143,177,41,0,29,16,29945,445,0,1238,908,282,0,433,312
彼得·史特拉塞,KMS Peter Strasser,3,407031,7,1317,0,0,58,81,51,0,35,14,32110,0,0,1245,997,356,0,509,283
彼得·史特拉塞,KMS Peter Strasser,4,407032,7,1638,0,0,72,101,51,0,35,14,32110,0,0,1245,997,356,0,509,283
彼得·史特拉塞,KMS Peter Strasser,5,407033,7,2280,0,0,101,141,51,0,35,14,32110,0,0,1245,997,356,0,509,283
彼得·史特拉塞,KMS Peter Strasser,6,407034,7,3244,0,0,144,201,51,0,35,14,32110,0,0,1245,997,356,0,509,283
U-81,KMS U-81,3,408011,8,211,9,107,0,0,40,0,60,7,6010,130,1281,0,0,279,0,883,239
U-81,KMS U-81,4,408012,8,262,11,133,0,0,40,0,60,7,6010,130,1281,0,0,279,0,883,239
U-81,KMS U-81,5,408013,8,365,16,186,0,0,40,0,60,7,6010,130,1281,0,0,279,0,883,239
U-81,KMS U-81,6,408014,8,520,23,266,0,0,40,0,60,7,6010,130,1281,0,0,279,0,883,239
U-47,KMS U-47,3,408021,8,209,9,102,0,0,41,0,61,7,5956,123,1225,0,0,282,0,900,239
U-47,KMS U-47,4,408022,8,260,11,127,0,0,41,0,61,7,5956,123,1225,0,0,282,0,900,239
U-47,KMS U-47,5,408023,8,362,16,178,0,0,41,0,61,7,5956,123,1225,0,0,282,0,900,239
U-47,KMS U-47,6,408024,8,515,22,254,0,0,41,0,61,7,5956,123,1225,0,0,282,0,900,239
U-557,KMS U-557,2,408031,8,203,8,96,0,0,31,0,57,7,5794,114,1150,0,0,214,0,842,239
U-557,KMS U-557,3,408032,8,253,10,120,0,0,31,0,57,7,5794,114,1150,0,0,214,0,842,239
U-557,KMS U-557,4,408033,8,352,14,167,0,0,31,0,57,7,5794,114,1150,0,0,214,0,842,239
U-557,KMS U-557,5,408034,8,501,20,239,0,0,31,0,57,7,5794,114,1150,0,0,214,0,842,239
U-556,KMS U-556,2,408041,8,203,7,96,0,0,31,0,61,7,5794,102,1154,0,0,214,0,900,239
U-556,KMS U-556,3,408042,8,253,9,120,0,0,31,0,61,7,5794,102,1154,0,0,214,0,900,239
U-556,KMS U-556,4,408043,8,352,13,168,0,0,31,0,61,7,5794,102,1154,0,0,214,0,900,239
U-556,KMS U-556,5,408044,8,501,18,239,0,0,31,0,61,7,5794,102,1154,0,0,214,0,900,239
U-73,KMS U-73,2,408051,8,202,8,101,0,0,31,0,57,7,5742,117,1206,0,0,216,0,847,239
U-73,KMS U-73,3,408052,8,251,10,126,0,0,31,0,57,7,5742,117,1206,0,0,216,0,847,239
U-73,KMS U-73,4,408053,8,349,14,176,0,0,31,0,57,7,5742,117,1206,0,0,216,0,847,239
U-73,KMS U-73,5,408054,8,497,21,250,0,0,31,0,57,7,5742,117,1206,0,0,216,0,847,239
U-101,KMS U-101,3,408061,8,209,9,102,0,0,41,0,60,7,5956,121,1225,0,0,282,0,888,239
U-101,KMS U-101,4,408062,8,260,11,127,0,0,41,0,60,7,5956,121,1225,0,0,282,0,888,239
U-101,KMS U-101,5,408063,8,362,15,178,0,0,41,0,60,7,5956,121,1225,0,0,282,0,888,239
U-101,KMS U-101,6,408064,8,515,22,254,0,0,41,0,60,7,5956,121,1225,0,0,282,0,888,239
